season,week,celebrity_name,vote_mean,vote_std,vote_ci_lower,vote_ci_upper,vote_ci_width,coefficient_of_variation,relative_ci_width
12,4,Chris Jericho,520758.30395701225,5696.912226080644,510718.9965134437,532292.9600579119,21573.96354446822,0.010939647400324345,0.04142797797084982
12,4,Hines Ward,547865.2452717867,7149.724616757235,533724.3970530436,562216.2739866466,28491.876933602965,0.013050151800029544,0.05200526439575233
12,4,Kendra Wilkinson,429681.6401368653,9224.404502594807,410578.80002999085,446557.4810989807,35978.681068989856,0.021467997794033234,0.0837333451285693
12,4,Kirstie Alley,473732.8682408341,7720.777670732836,457607.3771471933,488076.1904263264,30468.813279133115,0.016297745392679367,0.06431644355241048
12,4,Petra Nemcova,517647.4101449517,10517.054907908165,497089.0926442608,539645.6334070994,42556.54076283862,0.020317024101334104,0.08221144340492678
12,4,Ralph Macchio,533002.5278318361,3932.9330976731667,525588.4395959474,540766.119768061,15177.680172113585,0.00737882635129644,0.028475812739301283
12,4,Romeo,509863.41142767994,6948.419604734543,495685.8825025206,522137.085566244,26451.2030637234,0.013628002027598172,0.05187899831771963
12,4,Sugar Ray Leonard,361723.92676665186,15484.70492127352,331068.95481479896,390461.87991312257,59392.92509832361,0.042808074820172744,0.1641940737214157
12,5,Chelsea Kane,586535.3553078475,5746.889220733541,575055.494543372,597754.7319276182,22699.237384246197,0.009798026953920354,0.03870054409990738
12,5,Chris Jericho,575092.5652373028,5075.160711827361,565487.6902723884,584808.7871348099,19321.096862421487,0.008824945788915175,0.033596499120883166
12,5,Hines Ward,574924.03021061,9546.561929129757,557479.7908932177,594365.2912445228,36885.50035130512,0.01660491026202644,0.06415717279688758
12,5,Kendra Wilkinson,496035.6280962755,5024.836412974151,485993.737729744,505576.65947154147,19582.921741797472,0.010129990928794496,0.03947886126033799
12,5,Kirstie Alley,504864.72369105543,7077.4669402133195,490715.41385775513,518933.80776004697,28218.393902291835,0.014018541221240625,0.05589297999667663
12,5,Petra Nemcova,538425.9698291935,11001.6303360854,517845.68608835357,561029.8514333626,43184.16534500901,0.020432948915104297,0.08020446220064097
12,5,Ralph Macchio,525187.1807028049,8800.659757702244,507082.97174591915,541085.7852052916,34002.81345937244,0.01675718692509823,0.06474418018709045
12,5,Romeo,563640.4292173698,8293.936931107077,547413.7110812027,581651.6381130231,34237.92703182041,0.014714943253136466,0.060744271093826095
12,6,Chelsea Kane,680936.8499750462,8335.672381525295,663466.0210285332,697444.1402731113,33978.11924457806,0.012241476403914351,0.049899075436765146
12,6,Chris Jericho,574544.8917585034,9438.92715156816,555179.7033110907,593218.0202346141,38038.31692352344,0.016428528539656033,0.0662059962052747
12,6,Hines Ward,635688.6938304296,10053.03814255535,618149.251361032,656725.5048755939,38576.25351456192,0.015814404503530475,0.060684190058683286
12,6,Kendra Wilkinson,580281.5377024536,7573.5053073283925,565893.5903537918,593938.1486420818,28044.558288289933,0.013051432477611927,0.048329227221890564
12,6,Kirstie Alley,598647.0691071174,6727.15739817558,586117.7856323866,612086.8093629286,25969.023730542045,0.011237267741424244,0.04337952204338838
12,6,Ralph Macchio,560306.7306283544,11092.494382416402,539991.7127542668,580781.657966637,40789.94521237025,0.0197971821076944,0.07279931327368937
12,6,Romeo,656358.9328114972,8911.26080946529,639499.4375123187,674003.6131146519,34504.175602333155,0.013576810437079182,0.05256906530476453
12,7,Chelsea Kane,754055.788476986,7579.830663767172,739959.9753690894,768874.3700917551,28914.39472266566,0.01005208206023673,0.03834516645123286
12,7,Hines Ward,765266.3147867069,10455.050056369102,745090.8829794626,785594.1217654834,40503.23878602078,0.01366197603939108,0.052926985029139485
12,7,Kendra Wilkinson,675945.2542136104,8505.271088565836,659219.6621337604,692759.4096022125,33539.747468452086,0.012582780980481628,0.049619029439702145
12,7,Kirstie Alley,635429.9059324507,12786.45181385155,611934.3760525063,659633.412375459,47699.036322952714,0.020122521295387084,0.07506577181468597
12,7,Ralph Macchio,715994.9583115994,15898.910539264352,686885.1420108835,747102.1836064281,60217.04159554455,0.02220533867550668,0.08410260560708896
12,7,Romeo,662131.3076008561,11444.040705452506,639184.8116255034,682342.1294958415,43157.3178703381,0.017283642344172564,0.06517939474379009
12,8,Chelsea Kane,931276.1905726421,13921.752529744985,905418.5236616004,958863.60703858,53445.08337697957,0.014949112487439943,0.05738907954268235
12,8,Hines Ward,897800.7140619383,13935.190080876087,870719.1417143245,926994.0499499732,56274.90823564876,0.015521473599445938,0.06268084593188061
12,8,Kirstie Alley,789070.3950198324,9454.350504485486,770833.9338471029,808136.2509594919,37302.31711238902,0.01198163125135098,0.04727375066637935
12,8,Ralph Macchio,738442.7796556253,19170.675931257265,700781.8731849053,775241.2149397216,74459.34175481636,0.025960949797894373,0.10083292003957389
12,8,Romeo,774292.2735272257,15551.51138436283,740173.9910061696,801757.1147283788,61583.123722209246,0.020084807657345178,0.07953472587511731
12,9,Chelsea Kane,1233348.647184432,33633.46089893273,1170029.1947215719,1304669.843349648,134640.64862807607,0.027270035099737102,0.10916673799857197
12,9,Hines Ward,1096981.9931787201,15061.378413740626,1067958.0237724972,1127728.566542423,59770.5427699259,0.013729831945643275,0.05448634812749209
12,9,Kirstie Alley,909590.2301618891,11427.724485042636,887555.2824546727,929882.8814559084,42327.59900123568,0.012563596338329982,0.046534799514834496
12,9,Ralph Macchio,813020.3058177206,31716.273288758304,746755.0680572275,870019.8664440208,123264.79838679323,0.03901043191886661,0.15161343142938577
12,10,Chelsea Kane,1595280.800947609,87186.41130087258,1449041.0386458556,1798095.9412111952,349054.9025653396,0.05465270518461903,0.21880467837260897
12,10,Hines Ward,1589945.5756259758,62593.96778474004,1492508.6986833485,1721964.6112456813,229455.91256233281,0.039368622891444716,0.14431683453818472
12,10,Kirstie Alley,789773.6229761791,126914.18089073534,490421.7590988473,982929.9331141644,492508.1740153171,0.16069691009997594,0.6236067648845396
13,1,Carson Kressley,385654.6414460202,1977.539252299425,381700.4537687591,389420.6970220334,7720.243253274297,0.00512774653738018,0.02001854100427025
13,1,Chaz Bono,385654.6414460202,1977.539252299425,381700.4537687591,389420.6970220334,7720.243253274297,0.00512774653738018,0.02001854100427025
13,1,Chynna Phillips,448273.80549065355,6359.075795577243,437130.7345927244,461371.84413697734,24241.10954425292,0.014185695701351501,0.05407656938089447
13,1,David Arquette,387519.0674921595,3640.3461601109125,380785.32232203486,394588.2608921565,13802.938570121652,0.009393979459306388,0.0356187339617835
13,1,Elisabetta Canalis,325161.90365100256,6335.184692487973,312370.0714872128,337147.7786823011,24777.707195088326,0.01948317014187354,0.07620113831564453
13,1,Hope Solo,421726.90925522055,5198.94208017388,411916.43303398316,432521.6348953929,20605.20186140976,0.012327745671613252,0.04885911097728865
13,1,J.R. Martinez,448273.80549065355,6359.075795577243,437130.7345927244,461371.84413697734,24241.10954425292,0.014185695701351501,0.05407656938089447
13,1,Kristin Cavallari,408459.86928806105,1821.9937345793246,405053.943848133,412057.18896070495,7003.2451125719235,0.004460643190615103,0.017145491244411518
13,1,Metta World Peace (Ron),323297.4776048634,6325.825332992582,310118.0746900957,334924.43642357615,24806.361733480473,0.019566578062585608,0.07672921520222621
13,1,Nancy Grace,368645.9330854684,3878.473568915116,360818.4445995591,376160.5984277521,15342.153828192968,0.010520863573492656,0.04161758601209355
13,1,Ricki Lake,419862.4832090814,2867.929823071268,414640.01440363587,425693.4143141385,11053.39991050266,0.006830640835425889,0.02632623859607464
13,1,Rob Kardashian,368645.9330854684,3878.473568915116,360818.4445995591,376160.5984277521,15342.153828192968,0.010520863573492656,0.04161758601209355
13,2,Carson Kressley,356379.5347906206,8223.368847386357,341690.62933395716,372892.596334847,31201.967000889825,0.02307475049659553,0.08755263407373137
13,2,Chaz Bono,370784.29206574376,7966.3492554689565,354859.3838359508,385166.42190001934,30307.038064068533,0.021485131452268866,0.08173765370485218
13,2,Chynna Phillips,429005.5864327037,7025.476702493296,416553.88129113254,443172.3073354594,26618.426044326858,0.0163761893193793,0.062046805184207965
13,2,David Arquette,371976.0406698471,6340.083151031828,359392.00094819925,384931.4287645474,25539.42781634815,0.017044332047877954,0.06865879794396772
13,2,Elisabetta Canalis,420330.3186753424,11553.161203223017,396126.68348458875,443502.8101050673,47376.12662047858,0.02748590974743967,0.11271165679835547
13,2,Hope Solo,415298.48004050704,8018.347181483416,399275.00407240726,430660.4000501515,31385.39597774425,0.019307432044300594,0.07557310581700903
13,2,J.R. Martinez,452560.23402527603,7208.53438985959,438691.05636425427,466474.96550089406,27783.90913663979,0.015928342456745737,0.06139273194535255
13,2,Kristin Cavallari,455812.5723384761,5951.337860786087,444702.4707337104,467161.89558516815,22459.424851457763,0.013056546093614018,0.04927337729241023
13,2,Nancy Grace,446248.07764711033,7950.7912291472885,430614.56204466755,461822.03456435,31207.47251968243,0.01781697586478953,0.06993301278568435
13,2,Ricki Lake,467866.50462007744,6472.526185193636,455915.4791660937,480385.5989001199,24470.1197340262,0.013834130294173408,0.052301499449926896
13,2,Rob Kardashian,426728.5547266563,7639.074999832217,412932.86474873044,441300.40794602665,28367.54319729621,0.017901485417879934,0.06647678690137626
13,3,Carson Kressley,398674.8712534075,8641.926947024804,380939.30508962244,414951.16185148084,34011.85676185839,0.02167662817537297,0.08531226624574395
13,3,Chaz Bono,356438.3857369797,8686.882665004783,338009.68888818147,372559.88529201003,34550.196403828566,0.024371344424769504,0.0969317497395569
13,3,Chynna Phillips,499113.8217857227,5040.363314314698,489736.5652143956,508874.51544409606,19137.95022970048,0.010098624991552736,0.03834385944518423
13,3,David Arquette,445550.391668844,9702.31544937092,425886.33274811076,465501.3037007563,39614.970952645526,0.021776022714355914,0.08891243660288244
13,3,Hope Solo,467800.05262898066,4743.311358819365,458645.82705344027,478043.27747240657,19397.4504189663,0.010139612708811209,0.04146525916351427
13,3,J.R. Martinez,502593.4427838036,8282.995890820119,487115.73144974356,518446.4146466568,31330.683196913218,0.0164805092659817,0.062338026185491786
13,3,Kristin Cavallari,470774.9739845044,3665.0135239856063,463701.25666576886,478010.9798395133,14309.723173744453,0.007785064471388491,0.03039609997241582
13,3,Nancy Grace,413672.7967936343,5943.291759993443,401997.6763447607,424315.6649116643,22317.98856690363,0.014367132202213253,0.05395082475785139
13,3,Ricki Lake,505226.2680657982,5247.242253957873,495413.78674101445,515361.0109687728,19947.224227758357,0.010385925248990612,0.039481763891897496
13,3,Rob Kardashian,474958.91681721504,6948.909172202436,462096.80258406996,489185.955265369,27089.15268129902,0.014630547877210779,0.057034728104123814
13,4,Carson Kressley,390824.953072727,11119.251656270722,370701.54237897106,413271.2102979999,42569.66791902884,0.028450720888851706,0.10892259458957122
13,4,Chaz Bono,427506.3437639732,6312.900413943861,415292.6948349554,439815.2117202148,24522.51688525942,0.01476679938445363,0.057361761393646904
13,4,Chynna Phillips,491636.7741728223,10635.017365528269,469363.3651423475,512202.1727240555,42838.80758170795,0.02163185897438543,0.08713507579611827
13,4,David Arquette,484908.64196856203,9548.807217959731,466907.995658439,503783.7755070052,36875.77984856622,0.019691971624169996,0.07604686049492386
13,4,Hope Solo,517974.1646291995,5246.058264648126,508083.81518151687,528262.5194595986,20178.704278081714,0.010128030745324151,0.03895697055185557
13,4,J.R. Martinez,553166.283544655,9098.162911725767,536105.6325283068,570711.5183399906,34605.88581168384,0.016447428526238636,0.06255964407290243
13,4,Nancy Grace,464143.2171072784,12493.458617355365,439519.68732841976,488995.1197892876,49475.43246086786,0.026917249152577243,0.10659518579032147
13,4,Ricki Lake,585110.2977417123,7430.810740936585,571484.02139588,600467.2761541281,28983.254758248106,0.012699846113829292,0.04953468580216701
13,4,Rob Kardashian,541346.9710020357,10429.161855623708,521657.4257436027,561196.9093042728,39539.48356067017,0.019265207739722425,0.07303907785330803
13,5,Carson Kressley,406337.3084928858,16752.333804907674,373829.40319903236,438688.17250215134,64858.769303118985,0.041227653613797995,0.15961805117940467
13,5,Chaz Bono,451274.69786938844,10975.450389996913,429596.4544465716,470791.9437466368,41195.48930006521,0.024320996594348207,0.09128694671906543
13,5,David Arquette,573274.9506093818,11449.990434798276,551924.5638796987,596238.9608772545,44314.39699755574,0.019972947400941077,0.07730042443063363
13,5,Hope Solo,579897.3904069868,8593.357909246353,564283.7578955147,596474.3857922149,32190.62789670017,0.014818755958214117,0.05551090318600669
13,5,J.R. Martinez,632486.5270917751,8427.440005104228,615123.3435053368,648750.1983685554,33626.854863218614,0.013324299639795157,0.053166120419730754
13,5,Nancy Grace,534891.6052712832,7112.844987467025,520811.8728350051,547850.0513212482,27038.178486243065,0.0132977315728475,0.05054889293416748
13,5,Ricki Lake,581054.1098709722,10722.502927890873,560530.9170592088,600467.9999301446,39937.08287093579,0.018453535988708334,0.06873212355352609
13,5,Rob Kardashian,619214.7828740166,12426.630845839363,595767.184139573,644573.7284394267,48806.54429985373,0.0200683691499782,0.07882005670685636
13,6,Chaz Bono,450557.6907748993,15647.307937582875,416809.19587505725,478804.8768365416,61995.68096148432,0.03472875562432767,0.137597653376774
13,6,David Arquette,612161.8359442701,12322.127854457109,586675.6479568678,637232.832354069,50557.18439720117,0.020128873005371226,0.08258793905244982
13,6,Hope Solo,560895.1721468511,11266.440028083274,537287.5532482292,581826.0244002633,44538.47115203412,0.020086534146764853,0.07940605190371162
13,6,J.R. Martinez,705270.2977670226,11783.00195630281,681926.6284898246,729126.2882006605,47199.6597108359,0.01670707244245125,0.06692421311414383
13,6,Nancy Grace,625982.3928463857,11454.785315422532,603609.2903028624,646362.637504538,42753.34720167564,0.018298893780920613,0.06829800277172843
13,6,Ricki Lake,708436.4492615432,8857.539892400091,693288.7442486424,726468.6223240983,33179.8780754559,0.01250294207989012,0.04683536273442987
13,6,Rob Kardashian,636941.2592273488,9993.270381152095,617842.0412006319,656102.0077253289,38259.966524697025,0.015689469376304152,0.060068280976347574
13,7,David Arquette,641720.9178849536,11743.720657518741,616731.9000418421,662391.2215953469,45659.32155350479,0.018300355076821935,0.07115136857934014
13,7,Hope Solo,681611.1343600254,10435.83774439716,660272.7494975107,702112.6940933111,41839.94459580036,0.01531054470551676,0.06138389249624641
13,7,J.R. Martinez,731768.2348446468,15562.296332925242,701396.062858579,761526.9354481145,60130.872589535546,0.021266701110945453,0.0821720180328697
13,7,Nancy Grace,621123.0706717125,13098.755468724572,593981.3355054762,644896.7787734033,50915.44326792704,0.02108882456186814,0.08197319608956824
13,7,Ricki Lake,772250.0882778175,9986.632693084517,754421.0672783633,793472.8785231628,39051.81124479952,0.012931863452881626,0.05056886601578556
